Identifying collocation in Stanford POS Tagger?,"<p>Is the Stanford POS tagger able to detect collocation? If so, how do I use it?</p>

<p>If I want to provide my own training file for the Stanford POS Tagger, do I have to tag the words according to the 
<a href=""http://images.freshmeat.net/editorials/python_linguistics/wsj_tagged/wsj_0099.pos"" rel=""nofollow noreferrer"">one like the WSJ</a></p>

<p>This means that I have to 'bracket"" the words into Entities and collocation right?</p>

<p>If so, how do I find collocations from the tagger? </p>

<p>I am avoiding the need of using a parser.</p>
","nlp, stanford-nlp","<p>No, the Stanford tagger neither needs nor provides collocations.  It just puts part of speech labels on individual words.  (If you are training a tagger, you don't have to use WSJ tags, but you do have to provide training data with a tag for each word.)</p>
",3,1,780,2010-07-06 06:45:24,https://stackoverflow.com/questions/3184066/identifying-collocation-in-stanford-pos-tagger
stanford tagger - tagging speed,"<p>regarding the stanford tagger, I've provided my own labelled corpus for training the model for the stanford tagger. However, I've realised that the tagging speed of my model for the tagger is much less slower than the default wsjleft3 tagger model. What might contribute to this? And how do I improve the speed of my model? (I've added 3 or 4 custom tags in addition to the Penn treebank tagsets)  </p>
","nlp, stanford-nlp","<p>While adding more features (in arch) makes it a bit slower in general (as feature extraction is one of the main runtime costs), the two big determinants of speed are:</p>

<ul>
<li>Number of context tags used in
features:  left3words uses the
previous and second previous tag (2)
and so is fairly fast, bidirectional
uses 4 (two on each side) and so is
very slow.  A tagger that uses just 1
or 0 context tags is much faster
again.</li>
<li>Size of the tag set in general, and in particular the size of the set of open class tags that can be applied to unknown words.  (But adding 3 or 4 should make almost no difference -- it's problematic when you have a tag set with hundreds of tags.)</li>
</ul>
",4,2,596,2010-07-14 04:17:30,https://stackoverflow.com/questions/3243357/stanford-tagger-tagging-speed
arch options in stanford tagger?,"<p>other than the standard arch options like <code>left3words</code>, <code>left5words</code>, <code>bidirectional</code>, <code>bi5words</code>, what do the rest of the options mean? And what arguments are needed for them?</p>
<p>I can't seem to find the documentation anywhere!</p>
","nlp, stanford-nlp","<p>I'm afraid that the arch options are at present only documented in the source code :-(.</p>

<p>See the ExtractorFrames and ExtractorFramesRare classes.</p>

<p>A first thing to do would be to look at the arch options that are used in the distributed taggers.  You can find them in the *.props files in the models subdirectory.</p>

<p>In brief:</p>

<ul>
<li>""generic"" gives you a decent basic
set of word and tag features
(current, previous, and next word
features, previous tag and previous
two tags, and conjunctions of
previous tag and current word and
current and previous word).  It's a
good place to start.</li>
<li>There are various options that turn on a whole bunch of extractors to give known good configurations for English and Chinese (bidirectional, sighan2005, naacl2003unknowns).</li>
<li>Other options, often with a parameter, turn on sets of features in sensible ways that can be mixed together.  You can see this in the definitions of the distributed Chinese and Arabic taggers.  E.g., suffix(6) includes as features all word-ending substrings of length up to 6.</li>
</ul>
",2,1,345,2010-07-22 07:18:34,https://stackoverflow.com/questions/3306588/arch-options-in-stanford-tagger
Serializing Stanford Parser objects,"<p>I've run into an issue that is requiring me to serialize <a href=""http://nlp.stanford.edu/software/lex-parser.shtml"" rel=""nofollow noreferrer"">Stanford Parser</a> objects (all different sorts) to a file for later use.  As far as I know, none of the Stanford Parser objects implement a serialization interface and I'm wondering: is there a way to serialize a Java object when the object doesn't implement serialization or another process to do the same thing?</p>

<p>Thanks!</p>
","java, serialization, stanford-nlp","<p><code>GrammaticalStructure</code> extends <code>TreeGraph</code> that implements <code>Serializable</code>, so it is positively the intent of the developers that you should be able to persist objects of this class. <code>Tree</code> directly implements <code>Serializable</code> and is as such perhaps more suited for persistence (in the eyes of the standford developers).</p>

<p>There is no online API documentation, the information i relay above is taken from the source code of the 1.6.4 (dated 2010-08-20) release of the software. You can download is from <a href=""http://nlp.stanford.edu/software/lex-parser.shtml#Download"" rel=""nofollow noreferrer"">here</a>. It includes javadocs and source code.</p>
",1,0,708,2010-09-04 02:23:30,https://stackoverflow.com/questions/3640638/serializing-stanford-parser-objects
How do I manipulate parse trees?,"<p>I've been playing around with natural language parse trees and manipulating them in various ways. I've been using Stanford's Tregex and Tsurgeon tools but the code is a mess and doesn't fit in well with my mostly Python environment (those tools are Java and aren't ideal for tweaking). I'd like to have a toolset that would allow for easy hacking when I need more functionality. Are there any other tools that are well suited for doing pattern matching on trees and then manipulation of those matched branches?</p>

<p>For example, I'd like to take the following tree as input:</p>

<pre><code>(ROOT
  (S
    (NP
      (NP (NNP Bank))
      (PP (IN of)
        (NP (NNP America))))
    (VP (VBD used)
      (S
        (VP (TO to)
          (VP (VB be)
            (VP (VBN called)
              (NP
                (NP (NNP Bank))
                (PP (IN of)
                  (NP (NNP Italy)))))))))))
</code></pre>

<p>and (this is a simplified example):</p>

<ol>
<li>Find any node with the label NP that has a first child with the label NP and some descendent named ""Bank"", and a second child with the label PP.</li>
<li>If that matches, then take all of the children of the PP node and move them to end of the matched NP's children.</li>
</ol>

<p>For example, take this part of the tree:</p>

<pre><code>(NP
  (NP (NNP Bank))
  (PP (IN of)
    (NP (NNP America))))
</code></pre>

<p>and turn it into this:</p>

<pre><code>(NP
  (NP (NNP Bank) (IN of) (NP (NNP America))))
</code></pre>

<p>Since my input trees are S-expressions I've considered using Lisp (embedded into my Python program) but it's been so long that I've written anything significant in Lisp that I have no idea where to even start.</p>

<p>What would be a good way to describe the patterns? What would be a good way to describe the manipulations? What's a good way to think about this problem?</p>
","lisp, nlp, pattern-matching, stanford-nlp, s-expression","<p>This is a typical case of using Lisp. You would need a function that maps another function over the tree.</p>

<p>Here is a procedural matching example using Common Lisp. There are matchers in Lisp that work over list structures, which could be used instead. Using a list matcher would simplify the example (see my other answer for an example using a pattern matcher).</p>

<p>The code:</p>

<pre><code>(defun node-children (node)
  (rest node))

(defun node-name (node)
  (second node))

(defun node-type (node)
  (first node))


(defun treemap (tree matcher transformer)
  (cond ((null tree) nil)
        ((consp tree)
         (if (funcall matcher tree)
             (funcall transformer tree)
           (cons (node-type tree)
                 (mapcar (lambda (child)
                           (treemap child matcher transformer))
                         (node-children tree)))))
        (t tree))))
</code></pre>

<p>The example:</p>

<pre><code>(defvar *tree*
  '(ROOT
    (S
     (NP
      (NP (NNP Bank))
      (PP (IN of)
          (NP (NNP America))))
     (VP (VBD used)
         (S
          (VP (TO to)
              (VP (VB be)
                  (VP (VBN called)
                      (NP
                       (NP (NNP Bank))
                       (PP (IN of)
                           (NP (NNP Italy))))))))))))



(defun example ()
  (pprint
   (treemap *tree*
            (lambda (node)
              (and (= (length (node-children node)) 2)
                   (eq (node-type (first (node-children node))) 'np)
                   (some (lambda (node)
                           (eq (node-name node) 'bank))
                         (children (first (node-children node))))
                   (eq (first (second (node-children node))) 'pp)))
            (lambda (node)
              (list (node-type node)
                    (append (first (node-children node))
                            (node-children (second (node-children node)))))))))
</code></pre>

<p>Running the example:</p>

<pre><code>CL-USER 75 &gt; (example)

(ROOT
 (S
  (NP
   (NP (NNP BANK) (IN OF) (NP (NNP AMERICA))))
  (VP
   (VBD USED)
   (S
    (VP
     (TO TO)
     (VP
      (VB BE)
      (VP
       (VBN CALLED)
       (NP
        (NP
         (NNP BANK)
         (IN OF)
         (NP (NNP ITALY)))))))))))
</code></pre>
",8,15,3979,2010-09-12 01:03:10,https://stackoverflow.com/questions/3693323/how-do-i-manipulate-parse-trees
How to get POS tagging using Stanford Parser,"<p>I'm using Stanford Parser to parse the dependence relations between pair of words, but I also need the tagging of words. However, in the ParseDemo.java, the program only output the Tagging Tree. I need each word's tagging like this:</p>

<pre><code>My/PRP$ dog/NN also/RB likes/VBZ eating/VBG bananas/NNS ./.
</code></pre>

<p>not like this:</p>

<pre><code>(ROOT
  (S
    (NP (PRP$ My) (NN dog))
    (ADVP (RB also))
    (VP (VBZ likes)
      (S
        (VP (VBG eating)
          (S
            (ADJP (NNS bananas))))))
    (. .)))
</code></pre>

<p>Who can help me? thanks a lot.</p>
","nlp, stanford-nlp","<p>If you're mainly interested in manipulating the tags in a program, and don't need the <code>TreePrint</code> functionality, you can just get the tagged words as a List:</p>

<pre><code>LexicalizedParser lp =
  LexicalizedParser.loadModel(""edu/stanford/nlp/models/lexparser/englishPCFG.ser.gz"");
Tree parse = lp.apply(Arrays.asList(sent));
List taggedWords = parse.taggedYield();    
</code></pre>
",12,9,7825,2010-09-17 08:01:24,https://stackoverflow.com/questions/3733587/how-to-get-pos-tagging-using-stanford-parser
How to use Stanford NLP API to retrieve phrases or tokens from NL query?,"<p>I need phrases returned from Stanford parser to use to in my program. </p>
","java, tokenize, stanford-nlp","<p>Do you just want the tokens (words)?  If so, you want something like:</p>

<pre><code>Reader r; // initialized somehow by you
Tokenizer&lt;CoreLabel&gt; tokenizer = new PTBTokenizer&lt;CoreLabel&gt;(r, new CoreLabelTokenFactory(), """");
while (tokenizer.hasNext()) {
  CoreLabel token = tokenizer.next();
  System.out.println(token);
}
</code></pre>

<p>Or do you want the phrases in the parse tree?  If so, you should get the returned Tree as in ParserDemo in the distribution and use the phrases (subtrees) in it (you can iterate over them:</p>

<pre><code>Tree parse = lp.apply(sentence);
for (Tree subtree : tree) {
  System.out.println(subtree);
}
</code></pre>
",0,0,1775,2010-09-23 10:23:20,https://stackoverflow.com/questions/3777386/how-to-use-stanford-nlp-api-to-retrieve-phrases-or-tokens-from-nl-query
Stanford parser - typed dependencies,"<p>I need to handle with possessive dependencies in stanford parser.I read in a mailing list that to use the output format</p>

<pre><code>includePunctuationDependencies 
</code></pre>

<p>but I get this exception. Can anyone please give me link to the Stanford parser that supports this output format?</p>

<p>I'm currently using the Stanford parser version 9-07-2010.</p>

<pre><code>java.lang.RuntimeException: Error: output tree format includePunctuationDependencies not supported
        at edu.stanford.nlp.trees.TreePrint.&lt;init&gt;(TreePrint.java:134)
        at edu.stanford.nlp.trees.TreePrint.&lt;init&gt;(TreePrint.java:101)
        at edu.stanford.nlp.trees.TreePrint.&lt;init&gt;(TreePrint.java:89)
        at finalproj.logic.parser.SentenceSplitterTagger.getTypedDependenciesSentence(SentenceSplitterTagger.java:82)
        at finalproj.logic.parser.SentenceSplitterTagger.splitFile(SentenceSplitterTagger.java:36)
        at finalproj.ui.LoadReqFile.jBtnSentenceSplitActionPerformed(LoadReqFile.java:143)
        at finalproj.ui.LoadReqFile.access$200(LoadReqFile.java:23)
        at finalproj.ui.LoadReqFile$3.actionPerformed(LoadReqFile.java:74)
        at javax.swing.AbstractButton.fireActionPerformed(AbstractButton.java:1995)
        at javax.swing.AbstractButton$Handler.actionPerformed(AbstractButton.java:2318)
        at javax.swing.DefaultButtonModel.fireActionPerformed(DefaultButtonModel.java:387)
        at javax.swing.DefaultButtonModel.setPressed(DefaultButtonModel.java:242)
        at javax.swing.plaf.basic.BasicButtonListener.mouseReleased(BasicButtonListener.java:236)
        at java.awt.Component.processMouseEvent(Component.java:6267)
        at javax.swing.JComponent.processMouseEvent(JComponent.java:3267)
        at java.awt.Component.processEvent(Component.java:6032)
        at java.awt.Container.processEvent(Container.java:2041)
        at java.awt.Component.dispatchEventImpl(Component.java:4630)
        at java.awt.Container.dispatchEventImpl(Container.java:2099)
        at java.awt.Component.dispatchEvent(Component.java:4460)
        at java.awt.LightweightDispatcher.retargetMouseEvent(Container.java:4577)
        at java.awt.LightweightDispatcher.processMouseEvent(Container.java:4238)
        at java.awt.LightweightDispatcher.dispatchEvent(Container.java:4168)
        at java.awt.Container.dispatchEventImpl(Container.java:2085)
        at java.awt.Component.dispatchEvent(Component.java:4460)
        at java.awt.EventQueue.dispatchEvent(EventQueue.java:599)
        at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:269)
        at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:184)
        at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:174)
        at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:169)
        at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:161)
        at java.awt.EventDispatchThread.run(EventDispatchThread.java:122)
</code></pre>
","java, parsing, stanford-nlp","<p>You may get a better/quicker response from their mail list: parser-user@lists.stanford.edu.</p>

<p>You can search their <a href=""https://mailman.stanford.edu/pipermail/parser-user/"" rel=""nofollow"">mail list archive</a> as well.</p>
",1,0,739,2010-09-24 04:56:47,https://stackoverflow.com/questions/3784288/stanford-parser-typed-dependencies
Typed dependencies for the Stanford parser,"<p>The typed dependencies given by <a href=""http://nlp.stanford.edu:8080/parser/"" rel=""nofollow"">Stanford parser online</a> and the dependencies generated by the sourcecode given aren't same.</p>

<p>The versions of source codes available in Stanford website does not generate abbrev, possessive and poss tags.</p>

<p>Which version of Stanford parser to use for generating these tags?</p>
","java, parsing, stanford-nlp","<p>They are the same.  The answer was that you had to invoke the parser in a way that would cause tokenization of the input.  Some examples are:</p>

<pre><code>LexicalizedParser lp = LexicalizedParser.loadModel(""edu/stanford/nlp/models/lexparser/englishPCFG.ser.gz"");
String sent = ""This is one last test!"";
lp.apply(sent).pennPrint();
</code></pre>

<p>or in a more complex scenario:</p>

<pre><code>TreebankLanguagePack tlp = lp.getOp().langpack();
Tokenizer&lt;? extends HasWord&gt; toke = tlp.getTokenizerFactory().getTokenizer(new StringReader(sent));
List&lt;? extends HasWord&gt; sentence = toke.tokenize();
lp.apply(sentence);
</code></pre>
",4,1,2489,2010-09-26 09:26:54,https://stackoverflow.com/questions/3797203/typed-dependencies-for-the-stanford-parser
Illegal argument exception with Stanford Parser,"<p>I tried to parse a sentence using Stanford parser, but I get the exception. The input file, code and exception are specified below.</p>

<p>I think the problem is because the penn tree in input file doesn't handle punctuation. How do I generate a penn tree that handles punctuation too?</p>

<p>Input file</p>

<pre><code>(ROOT
  (S
    (NP (DT A) (NN doctor) (NN investigation) (NN system) (NN (DIS)))
    (VP (VBZ is)
      (NP
        (NP (DT a) (NN part))
        (PP (IN of)
          (NP (DT a) (NN hospital) (NN information) (NN system) (NN (HIS).)))))))
</code></pre>

<p>code</p>

<pre><code>            String str=""-collapsed -treeFile temp.txt"";
            String ar[]=str.split("" "");
            edu.stanford.nlp.trees.EnglishGrammaticalStructure.main(ar);

             try {
                FileOutputStream fw = new FileOutputStream(""k.txt"");
                PrintStream out = new PrintStream(fw);
                System.setOut(out);



            } catch (Exception e) {
                System.out.print(e);
            }
</code></pre>

<p>Exception raised :</p>

<pre><code>Head is null: NN-37
Exception in thread ""main"" java.lang.IllegalArgumentException: governor or dependent cannot be null
        at edu.stanford.nlp.trees.UnnamedDependency.&lt;init&gt;(UnnamedDependency.java:105)
        at edu.stanford.nlp.trees.TreeGraphNode.dependencies(TreeGraphNode.java:519)
        at edu.stanford.nlp.trees.Tree.dependencies(Tree.java:1090)
        at edu.stanford.nlp.trees.GrammaticalStructure.&lt;init&gt;(GrammaticalStructure.java:71)
        at edu.stanford.nlp.trees.EnglishGrammaticalStructure.&lt;init&gt;(EnglishGrammaticalStructure.java:115)
        at edu.stanford.nlp.trees.EnglishGrammaticalStructure.&lt;init&gt;(EnglishGrammaticalStructure.java:89)
        at edu.stanford.nlp.trees.EnglishGrammaticalStructure.&lt;init&gt;(EnglishGrammaticalStructure.java:61)
        at edu.stanford.nlp.trees.EnglishGrammaticalStructure.&lt;init&gt;(EnglishGrammaticalStructure.java:53)
</code></pre>
","java, stanford-nlp","<p>Unhelpful error message, but this is because the input tree is ill-formed: there is that stray period towards the end.  The tree should be a well-formed s-expression.</p>
",0,0,456,2010-09-28 07:59:54,https://stackoverflow.com/questions/3810764/illegal-argument-exception-with-stanford-parser
opennlp vs stanford nlptools vs berkeley,"<p>Hi the aim is to parse a sizeable corpus like wikipedia to generate the most probable parse tree,and named entity recognition. Which is the best library to achieve this in terms of performance and accuracy?  Has anyone used more than one of the above libraries?</p>
","parsing, nlp, stanford-nlp, opennlp","<p>I'm currently using Enju HPSG parser  which seems to be better than the others.</p>
",1,4,4907,2010-10-01 03:29:59,https://stackoverflow.com/questions/3836369/opennlp-vs-stanford-nlptools-vs-berkeley
finding noun and verb in stanford parser,"<p>I need to find whether a word is verb or noun or it is both</p>

<p>For example, the word is ""search"" it can be both noun and a verb but stanford parser gives NN tag to  it..</p>

<p>is there any way that stanford parser will give that ""search"" is both noun and verb?</p>

<p>code that i use now</p>

<pre><code>public static String Lemmatize(String word) {
    WordTag w = new WordTag(word);
    w.setTag(POSTagWord(word));
    Morphology m = new Morphology();
    WordLemmaTag wT = m.lemmatize(w);

    return wT.lemma();
}
</code></pre>

<p>or should i use any other software to do it? please suggest me 
thanks in advance</p>
","java, nlp, stanford-nlp","<p>The Stanford Parser guesses the part-of-speech tag of a word based on context statistics. You should really pass in a complete sentence to determine whether, in that sentence, ""search"" is a noun or a verb.</p>

<p>You don't need a full parser just to get part-of-speech tags. The <a href=""http://nlp.stanford.edu/software/tagger.shtml"" rel=""noreferrer"">Stanford POS Tagger</a> is enough; it also includes the <code>Morphology</code> class, but it too takes context into account.</p>

<p>If you want <em>all</em> part-of-speech tags that an English word can take on, without giving context, then <a href=""http://wordnet.princeton.edu/"" rel=""noreferrer"">WordNet</a> is probably a better choice. It has several Java interfaces, including <a href=""http://sourceforge.net/apps/mediawiki/jwordnet/index.php?title=Main_Page"" rel=""noreferrer"">JWNL</a> and <a href=""http://projects.csail.mit.edu/jwi/"" rel=""noreferrer"">JWI</a>.</p>
",8,6,10184,2010-10-04 11:44:33,https://stackoverflow.com/questions/3854900/finding-noun-and-verb-in-stanford-parser
What should i use to crawl many news articles?,"<p>I've a project of natural language processing but for that i need to crawl many web articles from some sources like Yahoo news, Google news or blogs...</p>

<p>I'm a java developper (so i'd rather use java tools). I guess i can parse each source website on my own and extract the articles with HttpClient / XPath but i'm a bit lazy :) is there a way so that i won't have to make a parser per source?</p>

<p>(I'm not only interested by new articles but articles from 2000 to now too)</p>
","java, nlp, web-crawler, stanford-nlp","<p>The hardest part of NLP is getting data you can use.  Everything else is just math.</p>

<p>It may be hard to find a large collection of news articles other than on each news source's website because of all the copyright issues involved.  If you don't need recent news, your best bet is probably to look at the Linguistic Data Consortium's <a href=""http://www.ldc.upenn.edu/Catalog/CatalogEntry.jsp?catalogId=LDC2009T13"" rel=""nofollow noreferrer"">English Gigaword corpus</a>; if you are at a university, there may already be an existing relationship for you to use the data for free.</p>

<p>If you need to actually crawl and parse websites, for now you'll probably find you have to write specific parsers for the various news websites to make sure you get the right text.  However, once more websites start using HTML5, it will be easier to pull out the relevant text through the use of the <a href=""http://www.quackit.com/html_5/tags/html_article_tag.cfm"" rel=""nofollow noreferrer"">article tag</a>.  </p>

<p>To do the actual crawling, <a href=""https://stackoverflow.com/questions/2495289/what-is-a-good-java-web-crawler-library"">this previous question</a> can point you in some useful directions.</p>
",4,2,2554,2010-11-29 00:28:11,https://stackoverflow.com/questions/4299987/what-should-i-use-to-crawl-many-news-articles
Is NER necessary for Coreference resolution?,"<p>... or is gender information enough?
More specifically, I'm interested in knowing if I can reduce the number of models loaded by the Stanford Core NLP to extract coreferences. I am not interested in actual named entity recognition.</p>

<p>Thank you</p>
","nlp, stanford-nlp, named-entity-recognition","<p>According to the EMNLP paper that describes the coref system packaged with Stanford CoreNLP, named entities tags are just used in the following coref annotation passes: <em>precise constructs</em>, <em>relaxed head matching</em>, and <em>pronouns</em> <a href=""http://cs.stanford.edu/people/nc/pubs/emnlp2010-sieve-coref.pdf"">(Raghunathan et al. 2010)</a>. </p>

<p>You can specify what passes to use with the <strong>dcoref.sievePasses</strong> configuration property. If you want coreference but you don't want to do NER, you should be able to just run the pipeline without NER and specify that the coref system should only use the annotation passes that don't require NER labels. </p>

<p>However, the resulting coref annotations will take a hit on <a href=""http://en.wikipedia.org/wiki/Recall_%28information_retrieval%29"">recall</a>. So, you might want to do some experiments to determine whether the degraded quality of the annotations is problem for whatever your are using them for downstream.</p>
",5,4,1511,2010-12-15 19:33:08,https://stackoverflow.com/questions/4454029/is-ner-necessary-for-coreference-resolution
Identifying Cataphora and Anaphora using the Stanford Parser,"<p>Can the Stanford Parser find instances of cataphora and anaphora in a given set of sentences?</p>
<p>Are there any alternative open-source (or proprietary) software packages that are capable of coreference resolution?</p>
","nlp, stanford-nlp, jnlp, coreference-resolution","<p>The Stanford Parser can't do this, but the <a href=""http://nlp.stanford.edu/software/dcoref.shtml"" rel=""nofollow"">coreference resolution system</a> packaged in Stanford's <a href=""http://nlp.stanford.edu/software/corenlp.shtml"" rel=""nofollow"">CoreNLP</a> can.</p>
",2,0,710,2011-01-13 01:40:48,https://stackoverflow.com/questions/4675991/identifying-cataphora-and-anaphora-using-the-stanford-parser
out of heap space memory error,"<p>I am trying to run the coreNLP package with the following program</p>

<pre><code>package corenlp;
import edu.stanford.nlp.pipeline.*;
import java.io.IOException;
/**
 *
 * @author Karthi
 */
public class Main {

    /**
     * @param args the command line arguments
     */
    public static void main(String[] args) throws IOException, ClassNotFoundException {
        // TODO code application liogic here
        String str=""-cp stanford-corenlp-2010-11-12.jar:stanford-corenlp-models-2010-11-06.jar:xom-1.2.6.jar:jgrapht-0.7.3.jar -Xms3g edu.stanford.nlp.pipeline.StanfordCoreNLP [ -props &lt;Main&gt; ] -file &lt;input.txt&gt;"";
        args=str.split("" "");
        StanfordCoreNLP scn=new StanfordCoreNLP();
        scn.main(args);
    }

}
</code></pre>

<p>I am not sure if the code itself is correct, but am getting the following error</p>

<pre><code>    Searching for resource: StanfordCoreNLP.properties
Searching for resource: edu/stanford/nlp/pipeline/StanfordCoreNLP.properties
Loading POS Model [edu/stanford/nlp/models/pos-tagger/wsj3t0-18-left3words/left3words-distsim-wsj-0-18.tagger] ... Loading default properties from trained tagger edu/stanford/nlp/models/pos-tagger/wsj3t0-18-left3words/left3words-distsim-wsj-0-18.tagger
Reading POS tagger model from edu/stanford/nlp/models/pos-tagger/wsj3t0-18-left3words/left3words-distsim-wsj-0-18.tagger ... Exception in thread ""main"" java.lang.OutOfMemoryError: Java heap space
        at edu.stanford.nlp.tagger.maxent.MaxentTagger.readModelAndInit(MaxentTagger.java:704)
        at edu.stanford.nlp.tagger.maxent.MaxentTagger.readModelAndInit(MaxentTagger.java:649)
        at edu.stanford.nlp.tagger.maxent.MaxentTagger.&lt;init&gt;(MaxentTagger.java:268)
        at edu.stanford.nlp.tagger.maxent.MaxentTagger.&lt;init&gt;(MaxentTagger.java:228)
        at edu.stanford.nlp.pipeline.POSTaggerAnnotator.loadModel(POSTaggerAnnotator.java:57)
        at edu.stanford.nlp.pipeline.POSTaggerAnnotator.&lt;init&gt;(POSTaggerAnnotator.java:44)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP$4.create(StanfordCoreNLP.java:441)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP$4.create(StanfordCoreNLP.java:434)
        at edu.stanford.nlp.pipeline.AnnotatorPool.get(AnnotatorPool.java:62)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.construct(StanfordCoreNLP.java:309)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.&lt;init&gt;(StanfordCoreNLP.java:347)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.&lt;init&gt;(StanfordCoreNLP.java:337)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.&lt;init&gt;(StanfordCoreNLP.java:329)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.&lt;init&gt;(StanfordCoreNLP.java:319)
        at corenlp.Main.main(Main.java:22)
Java Result: 1
</code></pre>

<p>I tried giving these values in VM options in netbeans, but for each value i am getting error</p>

<p>-Xms3g</p>

<pre><code>run:
Error occurred during initialization of VM
Incompatible initial and maximum heap sizes specified
Java Result: 1
BUILD SUCCESSFUL (total time: 0 seconds)
</code></pre>

<p>-Xmx3g</p>

<pre><code>run:
Error occurred during initialization of VM
Could not create the Java virtual machine.
Could not reserve enough space for object heap
Java Result: 1
BUILD SUCCESSFUL (total time: 0 seconds)
</code></pre>

<p>-Xms3g -Xmx4g</p>

<pre><code>run:
Could not create the Java virtual machine.
Invalid maximum heap size: -Xmx4g
The specified size exceeds the maximum representable size.
Java Result: 1
BUILD SUCCESSFUL (total time: 0 seconds)
</code></pre>
","java, netbeans, nlp, stanford-nlp","<p>Which OS are you running this on? Is it a 64 bit system? If not, then you are pretty much restricted when it comes to how much heap you can allocate to a single Java process. Try running with <code>-Xms1024M -Xmx1024M</code> and see if it solves your issue.</p>
",1,0,4725,2011-01-18 07:40:25,https://stackoverflow.com/questions/4721586/out-of-heap-space-memory-error
